National Science Foundation,2025,ME,Maine,29950879.00
Federal Communications Commission,2025,AS,American Samoa,29862809.56
National Aeronautics and Space Administration,2025,HI,Hawaii,28533187.41
Railroad Retirement Board,2025,NH,New Hampshire,28062934.60
Institute of Museum and Library Services,2025,DC,District of Columbia,27738427.96
Appalachian Regional Commission,2025,WV,West Virginia,27518568.00
Gulf Coast Ecosystem Restoration Council,2025,MS,Mississippi,27379604.96
National Science Foundation,2025,VT,Vermont,26535248.00
National Aeronautics and Space Administration,2025,NJ,New Jersey,26495281.54
National Aeronautics and Space Administration,2025,WI,Wisconsin,25843597.42
National Science Foundation,2025,PR,Puerto Rico,25761399.54
Export-Import Bank of the United States,2025,DC,District of Columbia,25545651.28
Corporation for National and Community Service,2025,MA,Massachusetts,25182943.88
National Aeronautics and Space Administration,2025,CT,Connecticut,25159915.73
Department of Veterans Affairs,2025,MT,Montana,24902722.27
Corporation for National and Community Service,2025,MI,Michigan,24748110.91
National Aeronautics and Space Administration,2025,KY,Kentucky,24667111.64
National Science Foundation,2025,WV,West Virginia,23960950.00
Peace Corps,2025,DC,District of Columbia,23960858.73
National Aeronautics and Space Administration,2025,AK,Alaska,23886859.23
Department of State,2025,OR,Oregon,23825463.08
Corporation for National and Community Service,2025,CO,Colorado,23795352.26
Department of State,2025,MN,Minnesota,22947265.70
Small Business Administration,2025,SC,South Carolina,22747267.54
Office of Personnel Management,2025,VA,Virginia,22539509.13
Consumer Product Safety Commission,2025,MD,Maryland,22409875.00
Appalachian Regional Commission,2025,KY,Kentucky,22199019.00
National Science Foundation,2025,WY,Wyoming,21857659.00
National Archives and Records Administration,2025,CA,California,21709247.23
Court Services and Offender Supervision Agency,2025,DC,District of Columbia,21618599.36
National Aeronautics and Space Administration,2025,NC,North Carolina,21615417.07
Corporation for National and Community Service,2025,FL,Florida,21305608.50
Appalachian Regional Commission,2025,OH,Ohio,21303199.00
Federal Communications Commission,2025,CT,Connecticut,21263146.28
Corporation for National and Community Service,2025,WI,Wisconsin,20999955.51
Corporation for National and Community Service,2025,OH,Ohio,20698798.35
Department of Housing and Urban Development,2025,FL,Florida,20553384.20
Railroad Retirement Board,2025,RI,Rhode Island,20427196.19
National Aeronautics and Space Administration,2025,MT,Montana,20296134.57
Gulf Coast Ecosystem Restoration Council,2025,AL,Alabama,20071124.45
National Transportation Safety Board,2025,VA,Virginia,19794295.19
Nuclear Regulatory Commission,2025,VA,Virginia,19655066.20
Corporation for National and Community Service,2025,VA,Virginia,19134426.48
Agency for International Development,2025,GA,Georgia,19105381.08
Federal Communications Commission,2025,GU,Guam,19003472.53
Appalachian Regional Commission,2025,PA,Pennsylvania,18942788.00
Department of State,2025,MS,Mississippi,18686675.70
Pension Benefit Guaranty Corporation,2025,MO,Missouri,18336300.00
National Aeronautics and Space Administration,2025,MN,Minnesota,18208513.83
Corporation for National and Community Service,2025,PA,Pennsylvania,18191219.74
Small Business Administration,2025,TX,Texas,18163936.26
Institute of Museum and Library Services,2025,CA,California,18153318.80
Appalachian Regional Commission,2025,AL,Alabama,17894245.00
Department of State,2025,CT,Connecticut,17814753.52
National Aeronautics and Space Administration,2025,DE,Delaware,17551122.80
National Labor Relations Board,2025,DC,District of Columbia,17322027.49
Appalachian Regional Commission,2025,VA,Virginia,16573854.00
Department of State,2025,NH,New Hampshire,16518277.42
Gulf Coast Ecosystem Restoration Council,2025,TX,Texas,16418665.03
Corporation for National and Community Service,2025,WA,Washington,16281682.82
Corporation for National and Community Service,2025,NC,North Carolina,16087103.63
National Aeronautics and Space Administration,2025,OR,Oregon,16044598.47
Department of Housing and Urban Development,2025,NY,New York,16040867.02
International Trade Commission,2025,DC,District of Columbia,15935248.80
Corporation for National and Community Service,2025,KY,Kentucky,15663019.19
Delta Regional Authority,2025,MS,Mississippi,15418150.96
Department of State,2025,OH,Ohio,15274544.57
Institute of Museum and Library Services,2025,TX,Texas,15136094.86
Department of Housing and Urban Development,2025,CO,Colorado,15125954.91
Railroad Retirement Board,2025,VT,Vermont,15092372.81
Office of Personnel Management,2025,UT,Utah,14873199.43
Federal Communications Commission,2025,ME,Maine,14768153.50
Corporation for National and Community Service,2025,KS,Kansas,14535730.82
Executive Office of the President,2025,NY,New York,14462812.00
Appalachian Regional Commission,2025,NC,North Carolina,14365160.00
Delta Regional Authority,2025,LA,Louisiana,13910710.99
Institute of Museum and Library Services,2025,FL,Florida,13528576.13
Executive Office of the President,2025,PA,Pennsylvania,13340865.67
Securities and Exchange Commission,2025,MD,Maryland,12997208.19
Consumer Financial Protection Bureau,2025,KY,Kentucky,12959328.85
Corporation for National and Community Service,2025,GA,Georgia,12654318.76
Appalachian Regional Commission,2025,MS,Mississippi,12603198.00
Executive Office of the President,2025,AZ,Arizona,12595986.00
Appalachian Regional Commission,2025,GA,Georgia,12446895.00
Appalachian Regional Commission,2025,TN,Tennessee,12204938.00
Delta Regional Authority,2025,AR,Arkansas,12183932.67
Corporation for National and Community Service,2025,MT,Montana,12137898.86
Corporation for National and Community Service,2025,AZ,Arizona,12112876.43
Pension Benefit Guaranty Corporation,2025,IN,Indiana,11958846.16
Department of Housing and Urban Development,2025,GA,Georgia,11937942.27
Office of Personnel Management,2025,GA,Georgia,11801788.63
United States Trade and Development Agency,2025,VA,Virginia,11783673.17
Office of Personnel Management,2025,MD,Maryland,11648791.98
Department of State,2025,TX,Texas,11640411.67
Delta Regional Authority,2025,MO,Missouri,11399432.44
Department of State,2025,AL,Alabama,11311682.35
Equal Employment Opportunity Commission,2025,DC,District of Columbia,11041646.91
Corporation for National and Community Service,2025,MO,Missouri,10933820.49
Corporation for National and Community Service,2025,IL,Illinois,10914901.06
National Archives and Records Administration,2025,TX,Texas,10782674.87
Department of State,2025,DE,Delaware,10657214.05
National Endowment for the Arts,2025,MD,Maryland,10559962.03
Department of State,2025,OK,Oklahoma,10527176.60
Department of State,2025,IA,Iowa,10521773.92
Corporation for National and Community Service,2025,AL,Alabama,10326123.07
National Aeronautics and Space Administration,2025,KS,Kansas,10241876.57
Federal Communications Commission,2025,UT,Utah,10208883.94
Corporation for National and Community Service,2025,TN,Tennessee,10114533.85
Corporation for National and Community Service,2025,IA,Iowa,10063193.46
Office of Personnel Management,2025,TX,Texas,10041101.81
Securities and Exchange Commission,2025,MA,Massachusetts,10034316.68
Corporation for National and Community Service,2025,NJ,New Jersey,9938364.86
Executive Office of the President,2025,WV,West Virginia,9846306.00
Corporation for National and Community Service,2025,LA,Louisiana,9777409.26
Federal Election Commission,2025,DC,District of Columbia,9677996.66
Small Business Administration,2025,KY,Kentucky,9434742.91
Railroad Retirement Board,2025,DC,District of Columbia,9377857.34
Institute of Museum and Library Services,2025,OH,Ohio,9302421.29
National Aeronautics and Space Administration,2025,OK,Oklahoma,9298295.75
Agency for International Development,2025,NY,New York,9185677.42
Institute of Museum and Library Services,2025,NY,New York,9073629.08
Agency for International Development,2025,MA,Massachusetts,8995295.54
National Science Foundation,2025,GU,Guam,8904169.00
Corporation for National and Community Service,2025,MD,Maryland,8818019.93
Executive Office of the President,2025,NM,New Mexico,8561256.00
National Endowment for the Arts,2025,DC,District of Columbia,8552640.18
Department of Housing and Urban Development,2025,NH,New Hampshire,8427287.21
Institute of Museum and Library Services,2025,PA,Pennsylvania,8408675.42
Federal Communications Commission,2025,VI,U.S. Virgin Islands,8200893.78
National Aeronautics and Space Administration,2025,ME,Maine,8131444.93
Corporation for National and Community Service,2025,IN,Indiana,8110649.22
Corporation for National and Community Service,2025,UT,Utah,8022558.90
Peace Corps,2025,IN,Indiana,7765887.86
National Endowment for the Arts,2025,NY,New York,7740430.84
Department of State,2025,IL,Illinois,7668861.87
National Aeronautics and Space Administration,2025,NV,Nevada,7650406.14
Pension Benefit Guaranty Corporation,2025,AZ,Arizona,7650300.00
Securities and Exchange Commission,2025,NY,New York,7460156.24
Corporation for National and Community Service,2025,WV,West Virginia,7452748.67
National Aeronautics and Space Administration,2025,RI,Rhode Island,7428624.28
Corporation for National and Community Service,2025,NM,New Mexico,7426071.28
Institute of Museum and Library Services,2025,OK,Oklahoma,7395744.61
Institute of Museum and Library Services,2025,MI,Michigan,7387388.74
National Aeronautics and Space Administration,2025,SC,South Carolina,7372023.97
National Endowment for the Humanities,2025,NY,New York,7333227.98
Department of State,2025,CO,Colorado,7321214.69
Corporation for National and Community Service,2025,SC,South Carolina,7313718.58
Securities and Exchange Commission,2025,NJ,New Jersey,7287197.33
Department of Housing and Urban Development,2025,AK,Alaska,7237554.27
Corporation for National and Community Service,2025,MS,Mississippi,7140790.56
National Endowment for the Arts,2025,MN,Minnesota,7070004.00
Executive Office of the President,2025,IL,Illinois,6914093.00
Corporation for National and Community Service,2025,OR,Oregon,6739937.16
National Endowment for the Humanities,2025,CA,California,6719199.22
Appalachian Regional Commission,2025,SC,South Carolina,6688023.00
U.S. International Development Finance Corporation,2025,VA,Virginia,6680975.57
Executive Office of the President,2025,GA,Georgia,6641027.00
Executive Office of the President,2025,WI,Wisconsin,6597118.00
Delta Regional Authority,2025,KY,Kentucky,6569540.62
Institute of Museum and Library Services,2025,IL,Illinois,6416956.88
Executive Office of the President,2025,VA,Virginia,6258530.55
Institute of Museum and Library Services,2025,GA,Georgia,6169267.00
Executive Office of the President,2025,CO,Colorado,6097218.00
Appalachian Regional Commission,2025,NY,New York,6021611.00
Institute of Museum and Library Services,2025,NC,North Carolina,5902552.45
Executive Office of the President,2025,OH,Ohio,5871418.00
National Science Foundation,2025,VI,U.S. Virgin Islands,5865344.00
Securities and Exchange Commission,2025,MN,Minnesota,5854566.83
Corporation for National and Community Service,2025,PR,Puerto Rico,5830779.84
National Archives and Records Administration,2025,MA,Massachusetts,5822587.22
Equal Employment Opportunity Commission,2025,CT,Connecticut,5818783.55
Corporation for National and Community Service,2025,OK,Oklahoma,5763838.27
Delta Regional Authority,2025,AL,Alabama,5735664.29
Delta Regional Authority,2025,IL,Illinois,5557651.81
Institute of Museum and Library Services,2025,VA,Virginia,5557473.09
Institute of Museum and Library Services,2025,NJ,New Jersey,5527290.76
Federal Communications Commission,2025,NH,New Hampshire,5517537.32
National Aeronautics and Space Administration,2025,SD,South Dakota,5482246.15
Department of State,2025,NJ,New Jersey,5429199.89
Institute of Museum and Library Services,2025,MA,Massachusetts,5398242.18
Corporation for National and Community Service,2025,ME,Maine,5355033.90
National Endowment for the Arts,2025,CA,California,5347160.49
Small Business Administration,2025,NM,New Mexico,5337670.91
Agency for International Development,2025,VT,Vermont,5300000.00
Appalachian Regional Commission,2025,MD,Maryland,5295969.00
National Aeronautics and Space Administration,2025,ID,Idaho,5244563.01
Corporation for National and Community Service,2025,NV,Nevada,5230621.56
Federal Maritime Commission,2025,DC,District of Columbia,5141006.49
Institute of Museum and Library Services,2025,AK,Alaska,5121560.79
Export-Import Bank of the United States,2025,MD,Maryland,5106803.82
National Archives and Records Administration,2025,IA,Iowa,5035841.77
National Endowment for the Arts,2025,MO,Missouri,4991547.38
Small Business Administration,2025,AK,Alaska,4932714.90
Small Business Administration,2025,GA,Georgia,4924069.06
Defense Nuclear Facilities Safety Board,2025,DC,District of Columbia,4843591.64
National Archives and Records Administration,2025,GA,Georgia,4809986.85
